eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	misgini@5	0.0024517882281085424
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	misgini@10	0.002523491991770599
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	misgini@20	0.0026251339247970185
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	misratiodiff@10	-0.03937082648717989
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	misratiodiff@20	-0.0232119767781761
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	miscount@20	0.05549469359808289
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	miscount@10	0.07165354330708526
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	miscount@5	0.09414584046559257
eval__rec__merged__user_item__no_filter.dat__hkv_100_0.1_1.0_20	misratiodiff@5	-0.06186312364568748
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	misgini@5	1.0774044900785373E-4
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	misgini@10	9.434219419990342E-5
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	misgini@20	1.3490656565307013E-4
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	misratiodiff@10	0.02002664013384031
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	misratiodiff@20	0.02199514407084818
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	miscount@20	0.010287572749058622
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	miscount@10	0.012256076686066477
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	miscount@5	0.018076001369394107
eval__rec__merged__user_item__no_filter.dat__hkv_20_0.1_1.0_20	misratiodiff@5	0.014206715450512634
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	misgini@5	9.121901480321215E-4
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	misgini@10	9.41389103337964E-4
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	misgini@20	0.0010151257056606466
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	misratiodiff@10	-0.003424232854862277
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	misratiodiff@20	0.002977684296798113
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	miscount@20	0.0293050325231081
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	miscount@10	0.03570694967476867
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	miscount@5	0.043889079082506346
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.01_1.0_20	misratiodiff@5	-0.011606362262599309
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	misgini@5	0.0013213451293415668
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	misgini@10	0.00122709533689902
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	misgini@20	0.001123882573998869
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	misratiodiff@10	-0.02975083333415009
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	misratiodiff@20	-0.008918926452945128
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	miscount@20	0.04120164327285108
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	miscount@10	0.06203355015405592
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	miscount@5	0.09907565902088246
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_100	misratiodiff@5	-0.06679294220097667
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	misgini@5	7.739571191163197E-4
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	misgini@10	7.484542341026357E-4
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	misgini@20	9.432371384839877E-4
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	misratiodiff@10	-0.007429710431034837
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	misratiodiff@20	4.443053169966739E-4
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	miscount@20	0.031838411502909524
eval__rec__merged__user_item__no_filter.dat__hkv_50_0.1_1.0_20	miscount@10	0.03971242725094126
