473030603	claim_11535	1
1142000704287989761	claim_359	1
1142000704287989761	claim_32221	1
283481982	claim_56126	1
283481982	claim_156	1
263786081	claim_458	1
263786081	claim_11281	1
775892810599837696	claim_376	1
45543903	claim_209	1
45543903	claim_13165	1
45543903	claim_7097	1
45543903	claim_7935	1
45543903	1298533194279657472	1
753053533717483520	claim_26818	1
753053533717483520	claim_55910	1
753053533717483520	claim_280	1
109785233	claim_112	1
3238657728	claim_48880	1
3238657728	claim_547	1
1216376572267024384	claim_522	1
476811284	claim_209	1
476811284	claim_9198	1
1292268386	claim_398	1
372628158	claim_201	1
365016819	claim_24711	1
757771573596086272	claim_65	1
757771573596086272	claim_62	1
757771573596086272	claim_4043	1
757771573596086272	claim_230	1
757771573596086272	1176935957834022912	1
383848721	claim_30721	1
383848721	claim_28395	1
1247080003017179147	claim_22379	1
1546656000	claim_9109	1
1546656000	claim_537	1
1546656000	claim_537	1
1546656000	claim_537	1
1546656000	1306642824469725185	1
3634454592	claim_231	1
3634454592	claim_22379	1
1109852431	claim_2886	1
1109852431	claim_13282	1
1109852431	claim_230	1
85818226	claim_51338	1
37034483	claim_552	1
1213766120190033920	claim_45204	1
1213766120190033920	claim_317	1
1213766120190033920	claim_54495	1
1213766120190033920	claim_37037	1
16739694	claim_10890	1
16739694	claim_68	1
16739694	claim_584	1
16739694	claim_10881	1
16739694	claim_359	1
16739694	claim_362	1
16739694	1292934231492923392	1
1176427834895753216	claim_515	1
368765320	claim_353	1
368765320	claim_37475	1
368765320	claim_34552	1
368765320	claim_280	1
470311095	claim_358	1
470311095	claim_26096	1
905912338058014720	claim_244	1
326288537	claim_342	1
326288537	claim_362	1
326288537	claim_396	1
326288537	claim_374	1
1276930497164136448	claim_167	1
876072970023612416	claim_19513	1
876072970023612416	claim_19513	1
878706668	claim_36800	1
878706668	claim_318	1
878706668	claim_36800	1
1040149704170983424	claim_515	1
1273438496003407872	claim_29371	1
1273438496003407872	claim_27308	1
1273438496003407872	claim_404	1
729952834322489344	claim_373	1
946712541845078016	claim_202	1
15151822	claim_449	1
59532459	claim_387	1
192517532	claim_47321	1
192517532	claim_459	1
192517532	claim_23877	1
192517532	claim_23877	1
192517532	1304290488921387008	1
2178600162	claim_9401	1
2178600162	claim_23838	1
2178600162	claim_111	1
434064346	claim_244	1
1252623163856498689	claim_22083	1
1252623163856498689	claim_358	1
23682600	claim_70	1
23682600	claim_7097	1
23682600	claim_65	1
4629052039	claim_267	1
1187362499470905344	claim_62	1
2745973895	claim_178	1
787857889524273152	claim_261	1
891432193486188544	claim_37295	1
891432193486188544	claim_462	1
1025118110922285056	claim_181	1
4903477511	claim_554	1
713315334862741504	claim_28765	1
713315334862741504	claim_167	1
469268879	claim_359	1
469268879	claim_374	1
1576826306	claim_462	1
3519663253	claim_24759	1
3519663253	claim_23327	1
700290670427131904	claim_23104	1
22614666	claim_37898	1
22614666	claim_43	1
772383692723331072	claim_200	1
772383692723331072	claim_11359	1
1085209290271526918	claim_226	1
701900406	claim_12976	1
701900406	claim_13447	1
701900406	claim_22083	1
701900406	claim_386	1
701900406	1299202792360353792	1
1184051544154611712	claim_201	1
986625693558620160	claim_514	1
192000291	claim_427	1
1200460181710069760	claim_202	1
1098366438	claim_48978	1
1098366438	claim_261	1
1098366438	claim_13380	1
1098366438	claim_34	1
1098366438	claim_202	1
1098366438	1208741091647860736	1
825730517492457472	claim_13008	1
825730517492457472	claim_7097	1
825730517492457472	claim_12888	1
825730517492457472	claim_449	1
825730517492457472	1306989546626838530	1
1223085211434586112	claim_23251	1
1223085211434586112	claim_24358	1
1223085211434586112	claim_13136	1
1223085211434586112	claim_328	1
1223085211434586112	1300110988289675265	1
1262560508739125248	claim_111	1
1449507841	claim_112	1
1449507841	claim_46208	1
1449507841	claim_359	1
1206740288909258752	claim_111	1
204303475	claim_262	1
240316063	claim_24465	1
240316063	claim_22237	1
240316063	claim_28156	1
240316063	claim_24595	1
240316063	claim_28156	1
240316063	claim_58	1
240316063	claim_22237	1
240316063	1302289764691836928	1
710776072934170624	claim_459	1
2290337984	claim_39191	1
2290337984	claim_3	1
18725633	claim_7298	1
18725633	claim_408	1
633924340	claim_181	1
633924340	claim_46496	1
885822348527644672	claim_109	1
2294731250	claim_192	1
1188733587568377858	claim_318	1
44202015	claim_22083	1
44202015	claim_10285	1
44202015	claim_537	1
1496601013	claim_109	1
2954229110	claim_233	1
1048306353192816640	claim_230	1
3321831468	claim_514	1
788532739288866820	claim_12999	1
788532739288866820	claim_23235	1
135793994	claim_33066	1
135793994	claim_357	1
1073598128820051968	claim_7935	1
1073598128820051968	claim_23391	1
1073598128820051968	claim_172	1
1073598128820051968	claim_42024	1
1073598128820051968	1287906203922726912	1
46339220	claim_27979	1
46339220	claim_12880	1
780479298830536704	claim_12950	1
18400385	claim_458	1
18400385	claim_49943	1
18400385	claim_358	1
4137767542	claim_180	1
1194614962297159686	claim_23877	1
1194614962297159686	claim_548	1
555227531	claim_349	1
555227531	claim_9552	1
151098389	claim_54495	1
151098389	claim_172	1
852542836746706944	claim_11386	1
852542836746706944	claim_13028	1
248751630	claim_48978	1
816316630003159040	claim_322	1
1246105229285658624	claim_366	1
1246105229285658624	claim_407	1
197528206	claim_233	1
1234806024911097856	claim_26768	1
1234806024911097856	claim_26096	1
1230086459882905602	claim_342	1
1230086459882905602	claim_406	1
2883489013	claim_47526	1
1543403514	claim_238	1
1543403514	claim_230	1
937708217735397376	claim_552	1
849456966456008706	claim_452	1
849456966456008706	claim_22083	1
244477419	claim_515	1
840476366130814977	claim_250	1
840476366130814977	claim_13245	1
791319195057135616	claim_22379	1
85975151	claim_202	1
1072571735835316224	claim_175	1
1193553736712491008	claim_303	1
165763746	claim_103	1
165763746	claim_24711	1
165763746	claim_24711	1
165763746	claim_40155	1
118545520	claim_230	1
362676708	claim_514	1
362676708	claim_38854	1
362676708	claim_44321	1
362676708	claim_54662	1
362676708	1244531133775147009	1
1250115756802461697	claim_362	1
547089105	claim_44	1
19777405	claim_458	1
69280119	claim_552	1
69280119	claim_25078	1
69280119	claim_23719	1
69280119	claim_24913	1
1055668671580794881	claim_487	1
863251815848181760	claim_322	1
1174708226287271936	claim_200	1
1174708226287271936	claim_9401	1
1214490079739039744	claim_58970	1
1214490079739039744	claim_308	1
1214490079739039744	claim_38073	1
145583236	claim_362	1
2665129185	claim_9	1
142658048	claim_152	1
112341715	claim_427	1
1280895307	claim_3	1
1203695752750325760	claim_362	1
1203695752750325760	claim_27285	1
1216817898255212545	claim_65	1
2684424924	claim_261	1
1192131430001889282	claim_303	1
2188509068	claim_262	1
2188509068	claim_55525	1
2188509068	claim_55525	1
421556940	claim_513	1
421556940	claim_181	1
1179291234130513920	claim_86	1
1179291234130513920	claim_33363	1
1002970471963418624	claim_43271	1
1220279647205593089	claim_548	1
1097408084748783616	claim_522	1
295439112	claim_480	1
736408068125167616	claim_307	1
166414710	claim_103	1
43488815	claim_260	1
1174708080602488832	claim_201	1
150940829	claim_22627	1
150940829	claim_452	1
150940829	claim_9404	1
150940829	claim_424	1
114695126	claim_23544	1
114695126	claim_460	1
114695126	claim_23544	1
114695126	claim_23544	1
114695126	claim_5965	1
114695126	1193068748275478530	1
981271964798070785	claim_62	1
827333637674762240	claim_376	1
827333637674762240	claim_12972	1
724064559485620224	claim_280	1
4038298097	claim_221	1
1153125612724162560	claim_260	1
2405580096	claim_267	1
2405580096	claim_48800	1
2405580096	claim_938	1
925905517	claim_397	1
925905517	claim_181	1
866971002646822913	claim_284	1
1103112019794894848	claim_69	1
896081822743789568	claim_70	1
168392491	claim_303	1
789253856	claim_322	1
400353809	claim_1474	1
400353809	claim_254	1
21969884	claim_58	1
1220973656165117952	claim_68	1
773334592627630080	claim_174	1
38604993	claim_174	1
910782360798613505	claim_36386	1
910782360798613505	claim_24506	1
910782360798613505	claim_529	1
910782360798613505	claim_24506	1
910782360798613505	claim_36386	1
910782360798613505	claim_32690	1
910782360798613505	1153917834482900992	1
1170781447248130049	claim_34	1
18245766	claim_13714	1
18245766	claim_359	1
18245766	claim_342	1
350502624	claim_197	1
2405050730	claim_374	1
2405050730	claim_59400	1
2405050730	claim_362	1
2405050730	claim_52336	1
2405050730	claim_359	1
2405050730	1177357661018439681	1
142707685	claim_431	1
927733263745081344	claim_244	1
927733263745081344	claim_386	1
110266283	claim_237	1
2961911340	claim_3	1
1220156315500068864	claim_537	1
105109659	claim_37830	1
105109659	claim_280	1
105109659	claim_44321	1
556789239	claim_13302	1
556789239	claim_304	1
202102772	claim_52729	1
95926028	claim_262	1
1265220383730475008	claim_13302	1
2694786050	claim_46496	1
1917731	claim_201	1
515895976	claim_40	1
888248748869992448	claim_238	1
1271791544	claim_36	1
185977718	claim_58	1
1003672320781807616	claim_435	1
1160672666656919552	claim_22878	1
3350930830	claim_339	1
3350930830	claim_13019	1
1229400302710906880	claim_938	1
1229400302710906880	claim_181	1
1259979691643019265	claim_226	1
3253870885	claim_60	1
184101535	claim_487	1
184101535	claim_13019	1
965734262786875392	claim_246	1
2147749255	claim_62	1
2147749255	claim_52729	1
2147749255	claim_9263	1
2147749255	claim_230	1
2147749255	claim_37	1
2147749255	claim_386	1
2147749255	claim_32686	1
2147749255	1252646623148158978	1
1277770279733862401	claim_230	1
1718010302	claim_118	1
1249068782825299968	claim_12918	1
709280891420278785	claim_22083	1
709280891420278785	claim_519	1
709280891420278785	claim_7956	1
709280891420278785	claim_42773	1
709280891420278785	1306159093019602951	1
707519201624199168	claim_349	1
751801395758727169	claim_23104	1
751801395758727169	claim_370	1
3038077462	claim_52729	1
3038077462	claim_359	1
3038077462	claim_386	1
3122123479	claim_190	1
1204867744140627968	claim_514	1
421194109	claim_387	1
960565973391613952	claim_201	1
49174156	claim_303	1
626573620	claim_400	1
723520242035478528	claim_80	1
1208374768769986560	claim_514	1
1208374768769986560	claim_56859	1
1208374768769986560	claim_514	1
1208374768769986560	claim_459	1
1208374768769986560	1279012947147124737	1
849503561620869120	claim_530	1
824845078254399489	claim_431	1
994512066588368896	claim_380	1
3229496760	claim_286	1
3229496760	claim_9198	1
840387085504675840	claim_431	1
550532755	claim_230	1
272323143	claim_387	1
4153952358	claim_938	1
4153952358	claim_322	1
728306446673293312	claim_12907	1
728306446673293312	claim_23235	1
728306446673293312	claim_170	1
728306446673293312	claim_47130	1
941333013039738880	claim_262	1
2529313836	claim_175	1
26532337	claim_11405	1
26532337	claim_203	1
808883991558307840	claim_201	1
889423996839534592	claim_267	1
16309657	claim_6529	1
16309657	claim_25547	1
16309657	claim_5283	1
16309657	claim_6529	1
16309657	claim_6529	1
16309657	claim_25547	1
16309657	claim_12900	1
16309657	claim_484	1
16309657	1287069852683952128	1
16309657	1277626558350594048	1
2282728129	claim_397	1
945451457389744128	claim_1	1
705038374579662848	claim_58	1
91535331	claim_21707	1
91535331	claim_404	1
1035139701764698115	claim_12880	1
1035139701764698115	claim_307	1
1035139701764698115	claim_7	1
151818456	claim_26502	1
151818456	claim_51368	1
151818456	claim_462	1
151818456	claim_56441	1
151818456	1291275314136416258	1
54435171	claim_427	1
998503916	claim_36	1
1239664312421097472	claim_435	1
77201343	claim_322	1
37939841	claim_303	1
484111350	claim_303	1
24075489	claim_111	1
696958563617546241	claim_65	1
696958563617546241	claim_1052	1
696958563617546241	claim_784	1
696958563617546241	claim_407	1
1010914654439211009	claim_4240	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_4240	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_13419	1
1010914654439211009	claim_14332	1
1010914654439211009	claim_4240	1
1010914654439211009	claim_10917	1
1010914654439211009	claim_13346	1
1010914654439211009	claim_13419	1
1010914654439211009	claim_13346	1
1010914654439211009	claim_14332	1
1010914654439211009	claim_13346	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_226	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_14154	1
1010914654439211009	claim_3098	1
1010914654439211009	claim_383	1
1010914654439211009	claim_13419	1
1010914654439211009	claim_11074	1
1010914654439211009	claim_4240	1
1010914654439211009	claim_13346	1
1010914654439211009	1242976047240327168	1
1010914654439211009	1246230917879943168	1
1010914654439211009	1220778866282848257	1
1010914654439211009	1264829643678498817	1
1010914654439211009	1263843733314961416	1
1010914654439211009	1254421366050377728	1
1010914654439211009	1264791022338486276	1
64005003	claim_9401	1
64005003	claim_552	1
3274918975	claim_374	1
1267920919084793859	claim_230	1
1267920919084793859	claim_7074	1
1267920919084793859	claim_7074	1
1267920919084793859	claim_7074	1
1267920919084793859	claim_230	1
1267920919084793859	claim_230	1
1267920919084793859	1284926252428730368	1
134412735	claim_5965	1
134412735	claim_547	1
1196758216626950145	claim_264	1
49317402	claim_69	1
49317402	claim_23197	1
49317402	claim_12174	1
705605664446394368	claim_328	1
705605664446394368	claim_359	1
705605664446394368	claim_366	1
705605664446394368	claim_250	1
705605664446394368	claim_359	1
705605664446394368	claim_431	1
705605664446394368	1256340046925434880	1
1004068718614368256	claim_233	1
1004068718614368256	claim_54495	1
3314383418	claim_56859	1
3314383418	claim_231	1
3314383418	claim_522	1
1197697848202145792	claim_22099	1
17145512	claim_104	1
17685964	claim_49056	1
17685964	claim_39604	1
17685964	claim_294	1
277058163	claim_362	1
277058163	claim_362	1
895164527335100416	claim_554	1
23405846	claim_522	1
35850345	claim_55910	1
35850345	claim_322	1
944615989458669568	claim_221	1
1345505731	claim_27308	1
1345505731	claim_358	1
1345505731	claim_38946	1
29900310	claim_180	1
29900310	claim_12174	1
29900310	claim_13284	1
29900310	claim_24737	1
29900310	1295462211738050561	1
4765364386	claim_238	1
4765364386	claim_238	1
4765364386	claim_22083	1
1974471799	claim_122	1
1974471799	claim_21850	1
1070590839381024768	claim_525	1
2467271167	claim_236	1
460574515	claim_5512	1
460574515	claim_21707	1
460574515	claim_4522	1
460574515	claim_13158	1
460574515	claim_6529	1
460574515	1264820389336756224	1
15607963	claim_421	1
15607963	claim_16782	1
1163398957411840001	claim_86	1
1298526442133663745	claim_22273	1
1133628235479166977	claim_515	1
832001431074861056	claim_6529	1
832001431074861056	claim_150	1
1213148107426320384	claim_65	1
58367569	claim_31427	1
1097297353495568384	claim_358	1
1140637996036820992	claim_13279	1
101431978	claim_938	1
101431978	claim_24426	1
101431978	claim_200	1
2527728522	claim_38238	1
1006777864220561408	claim_435	1
1194814976889896960	claim_152	1
1103027668319129600	claim_431	1
2541551799	claim_349	1
1026470735928152064	claim_122	1
776231656810172416	claim_386	1
776231656810172416	claim_374	1
776231656810172416	claim_487	1
776231656810172416	claim_26917	1
776231656810172416	claim_342	1
776231656810172416	claim_449	1
776231656810172416	1268998379800952833	1
1232933769692229632	claim_221	1
3186562517	claim_416	1
3092502448	claim_289	1
3092502448	claim_259	1
3092502448	claim_28395	1
3092502448	claim_322	1
3092502448	1253624088322625536	1
1083526542590967808	claim_359	1
1083526542590967808	claim_37	1
1083526542590967808	claim_21621	1
1242595500202905600	claim_13080	1
1242595500202905600	claim_244	1
381119800	claim_36	1
363653886	claim_231	1
104150976	claim_548	1
1969784017	claim_244	1
249557261	claim_49382	1
249557261	claim_376	1
23748020	claim_23509	1
23748020	claim_449	1
982258638394834945	claim_551	1
1195591762498195456	claim_230	1
1627194109	claim_202	1
1227829573	claim_548	1
307316433	claim_211	1
356829443	claim_55821	1
356829443	claim_56901	1
356829443	claim_55821	1
356829443	claim_55821	1
1128039900	claim_398	1
1159919088153460736	claim_429	1
1159919088153460736	claim_11386	1
1159919088153460736	claim_458	1
901372757098803201	claim_3256	1
901372757098803201	claim_510	1
741952071956606976	claim_548	1
3058849920	claim_408	1
17613435	claim_406	1
17613435	claim_103	1
80566984	claim_280	1
80566984	claim_353	1
80566984	claim_50267	1
799036639	claim_262	1
257463110	claim_80	1
1165129587292069888	claim_160	1
1165129587292069888	claim_322	1
924264734035021824	claim_416	1
217530142	claim_400	1
1277224773987307520	claim_25566	1
1277224773987307520	claim_406	1
953747937145835520	claim_366	1
700500200767369216	claim_353	1
1179663811680161792	claim_86	1
1179663811680161792	claim_359	1
1179663811680161792	claim_3595	1
1179663811680161792	claim_33024	1
1179663811680161792	1181312315758653441	1
329879609	claim_38854	1
54520383	claim_150	1
732458818811002882	claim_289	1
732458818811002882	claim_29562	1
2835338274	claim_514	1
118409896	claim_51338	1
118409896	claim_254	1
857936728165896204	claim_408	1
1625428248	claim_349	1
890345180917903361	claim_191	1
109569704	claim_70	1
109569704	claim_5262	1
109569704	claim_11262	1
109569704	claim_39191	1
109569704	claim_31460	1
109569704	1263696483016212480	1
898553158884110337	claim_24838	1
898553158884110337	claim_172	1
799217743111127040	claim_349	1
953741364197343232	claim_510	1
752969980686143489	claim_19212	1
1273581391456940034	claim_21836	1
1273581391456940034	claim_9552	1
1273581391456940034	claim_170	1
3031763977	claim_77	1
172004076	claim_484	1
709341247085932544	claim_77	1
709341247085932544	claim_77	1
205228334	claim_421	1
3012690457	claim_307	1
860813830749900801	claim_9371	1
860813830749900801	claim_359	1
860813830749900801	claim_8990	1
860813830749900801	claim_7558	1
4033259056	claim_9552	1
1202528913412558849	claim_60	1
967265382217146368	claim_21836	1
967265382217146368	claim_12888	1
967265382217146368	claim_12888	1
967265382217146368	claim_295	1
967265382217146368	claim_12976	1
967265382217146368	claim_13008	1
967265382217146368	claim_12862	1
967265382217146368	claim_13518	1
967265382217146368	1307310462338465794	1
967265382217146368	1307326285916626946	1
4822076805	claim_62	1
1579080938	claim_1	1
881128321	claim_404	1
881128321	claim_9937	1
3171015174	claim_30	1
2824525802	claim_366	1
1244155447290089472	claim_1	1
287185826	claim_294	1
2308321327	claim_459	1
2308321327	claim_31545	1
2308321327	claim_784	1
2308321327	claim_230	1
2308321327	claim_33040	1
2308321327	1257243569988882432	1
840853189	claim_356	1
1019016377854758912	claim_172	1
1149572301438033920	claim_5283	1
1274686144169406464	claim_111	1
859403739253407744	claim_60	1
859403739253407744	claim_9109	1
65111116	claim_48880	1
65111116	claim_14553	1
65111116	claim_547	1
65111116	claim_25023	1
1188195758169907201	claim_13245	1
1017088345254445056	claim_211	1
1017088345254445056	claim_44321	1
24249934	claim_427	1
24249934	claim_12888	1
24249934	claim_12174	1
1151714419765727232	claim_407	1
1151714419765727232	claim_386	1
2440620382	claim_407	1
934263043915214849	claim_24465	1
934263043915214849	claim_362	1
934263043915214849	claim_24465	1
934263043915214849	claim_23391	1
934263043915214849	1303812740658626561	1
990770740055199744	claim_69	1
1418763302	claim_13279	1
1418763302	claim_13245	1
1418763302	claim_13078	1
3342741827	claim_27285	1
3342741827	claim_27285	1
259191670	claim_398	1
259191670	claim_48549	1
912311782764457990	claim_53889	1
912311782764457990	claim_389	1
1176826097389850626	claim_86	1
1176826097389850626	claim_210	1
1176826097389850626	claim_33024	1
1410961021	claim_13266	1
1410961021	claim_366	1
1263061088800776192	claim_484	1
1002827313480953856	claim_27487	1
66680890	claim_459	1
2299409252	claim_122	1
921715528691003394	claim_4890	1
921715528691003394	claim_35500	1
1002183738	claim_58	1
1233362463485288448	claim_427	1
235117110	claim_357	1
235117110	claim_37475	1
141627220	claim_167	1
141627220	claim_232	1
141627220	claim_215	1
137319673	claim_459	1
2261160062	claim_280	1
2261160062	claim_59416	1
813045653349666817	claim_530	1
827199241546117122	claim_404	1
175235937	claim_59348	1
175235937	claim_59364	1
948604646091837441	claim_32686	1
948604646091837441	claim_407	1
948604646091837441	claim_11289	1
948604646091837441	claim_12918	1
318057590	claim_112	1
24196556	claim_46480	1
24196556	claim_28771	1
802976182039941120	claim_261	1
802976182039941120	claim_267	1
96124863	claim_547	1
96124863	claim_26708	1
3179688935	claim_215	1
3179688935	claim_24711	1
3179688935	claim_303	1
3179688935	claim_303	1
3179688935	1254791973048811521	1
2200594326	claim_151	1
917001554363744256	claim_175	1
1266989242736992256	claim_152	1
825405736976998401	claim_191	1
344664815	claim_514	1
1223694131635073024	claim_280	1
821514836836253696	claim_69	1
821514836836253696	claim_24711	1
377972974	claim_122	1
1232309592257785856	claim_308	1
25048747	claim_12976	1
25048747	claim_337	1
2420117111	claim_215	1
276304426	claim_13165	1
276304426	claim_342	1
1021418258199732226	claim_294	1
1021418258199732226	claim_48880	1
1236515349987655680	claim_421	1
2754147565	claim_359	1
2754147565	claim_42024	1
4505795352	claim_44	1
4505795352	claim_24358	1
1222288329770536960	claim_449	1
1239365683135295489	claim_230	1
879600994937655296	claim_318	1
879600994937655296	claim_48549	1
1249356226066092033	claim_181	1
270186057	claim_522	1
403637213	claim_405	1
403637213	claim_27979	1
403637213	claim_6446	1
570720027	claim_266	1
3472832174	claim_232	1
3472832174	claim_9969	1
2370797143	claim_175	1
94890592	claim_406	1
422066729	claim_938	1
422066729	claim_60	1
886513412	claim_30	1
3004106497	claim_7	1
1070029007712858112	claim_357	1
1070029007712858112	claim_552	1
949440567229870080	claim_156	1
949440567229870080	claim_9401	1
1118933903639744513	claim_98	1
3260389458	claim_359	1
3260389458	claim_257	1
3260389458	claim_27285	1
144644142	claim_370	1
114903608	claim_124	1
820754274997170176	claim_170	1
820754274997170176	claim_13239	1
1268579377953947649	claim_555	1
976694864850112513	claim_197	1
97622129	claim_254	1
1262537209674190849	claim_406	1
1262537209674190849	claim_38946	1
98542436	claim_396	1
847514404304404480	claim_398	1
2479139960	claim_28156	1
2479139960	claim_12664	1
2479139960	claim_21707	1
2479139960	claim_59364	1
2479139960	1287233751274029056	1
1172114572041322496	claim_7	1
129332385	claim_449	1
30143919	claim_23104	1
30143919	claim_4043	1
30143919	claim_267	1
747364202763804672	claim_33808	1
747364202763804672	claim_547	1
65499130	claim_289	1
65499130	claim_349	1
28696411	claim_487	1
28696411	claim_13245	1
2400774870	claim_230	1
2400774870	claim_359	1
556315561	claim_181	1
29184982	claim_180	1
29184982	claim_47130	1
29184982	claim_47130	1
29184982	claim_47130	1
29184982	1302050743134887936	1
888045948118716416	claim_7935	1
888045948118716416	claim_295	1
888045948118716416	claim_26096	1
262342459	claim_487	1
725923249410859008	claim_480	1
725923249410859008	claim_152	1
105029845	claim_38056	1
105029845	claim_24267	1
105029845	claim_353	1
105029845	claim_55910	1
105029845	1288507156635901952	1
314019759	claim_49093	1
314019759	claim_49093	1
519319175	claim_537	1
1183698123719200768	claim_167	1
126484128	claim_230	1
2732553840	claim_560	1
51552352	claim_181	1
2538999950	claim_46480	1
56058169	claim_294	1
56058169	claim_55948	1
1086373700767834112	claim_40326	1
620046141	claim_7348	1
620046141	claim_359	1
620046141	claim_286	1
620046141	claim_404	1
620046141	1242826724280336384	1
994358988	claim_388	1
1252712226777174021	claim_452	1
1252712226777174021	claim_22627	1
1252712226777174021	claim_13078	1
1210113952631230465	claim_160	1
909312939156324353	claim_267	1
1128709041658716160	claim_406	1
1128709041658716160	claim_23163	1
2659466461	claim_554	1
1122678223173816320	claim_27979	1
1122678223173816320	claim_525	1
1216156823427932161	claim_230	1
1216156823427932161	claim_69	1
1216156823427932161	claim_359	1
1216156823427932161	claim_44864	1
1216156823427932161	claim_32221	1
1216156823427932161	claim_70	1
1216156823427932161	1223575648444276736	1
1207063896994938880	claim_304	1
51029152	claim_1052	1
25073877	claim_362	1
25073877	claim_342	1
25073877	claim_359	1
25073877	claim_374	1
25073877	claim_28771	1
25073877	claim_230	1
25073877	claim_22627	1
25073877	claim_150	1
25073877	claim_449	1
25073877	1307030664798240770	1
25073877	1292837084152107010	1
1199783430755700743	claim_12875	1
16265853	claim_12877	1
16265853	claim_246	1
714607640135897092	claim_552	1
1296437305893421058	claim_152	1
222947485	claim_12880	1
222947485	claim_530	1
729123263188717571	claim_224	1
1139203453891125248	claim_294	1
840257964279713792	claim_406	1
2427169292	claim_308	1
2427169292	claim_56859	1
31233576	claim_303	1
1037016197777125381	claim_308	1
1070472393653653505	claim_250	1
1249632350167871488	claim_374	1
1046967071702245376	claim_37	1
1059503198250131458	claim_24358	1
1059503198250131458	claim_23509	1
1059503198250131458	claim_12888	1
1059503198250131458	claim_307	1
1059503198250131458	1286759812907368456	1
723134445390163968	claim_381	1
801935852091936768	claim_22099	1
1302664883473969152	claim_359	1
1181404233549021184	claim_44864	1
576012693	claim_200	1
1022131801886666753	claim_357	1
861953796	claim_232	1
839888012960022530	claim_20950	1
839888012960022530	claim_20950	1
215776812	claim_48549	1
215776812	claim_339	1
215776812	claim_230	1
215776812	claim_359	1
215776812	claim_12998	1
215776812	1308095991183220736	1
1279935694006292481	claim_386	1
1279935694006292481	claim_13078	1
1279935694006292481	claim_21621	1
1242884830003527681	claim_339	1
1242884830003527681	claim_342	1
1636710595	claim_449	1
1636710595	claim_201	1
1225927258466070528	claim_537	1
1225927258466070528	claim_21836	1
1225927258466070528	claim_12918	1
937067029516963840	claim_519	1
