eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	misgini@5	0.28856810078814055
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	misgini@10	0.31659558661486653
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	misgini@20	0.28321018489129635
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	misratiodiff@10	-0.4530982540225954
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	misratiodiff@20	-0.28243752139678174
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	miscount@20	0.7824375213967824
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	miscount@10	0.9530982540225978
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	miscount@5	0.9896610749743237
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.01_1.0_20	misratiodiff@5	-0.4896610749743232
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	misgini@5	0.29165653712402306
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	misgini@10	0.32272847605015764
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	misgini@20	0.2854017235699786
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	misratiodiff@10	-0.44221157137966344
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	misratiodiff@20	-0.24866484080794296
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	miscount@20	0.7486648408079399
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	miscount@10	0.9422115713796707
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	miscount@5	0.9918521054433415
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_100	misratiodiff@5	-0.49185210544334057
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	misgini@5	0.2897175786489108
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	misgini@10	0.3161256312772557
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	misgini@20	0.2837980448712172
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	misratiodiff@10	-0.4527901403628888
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	misratiodiff@20	-0.2836699760356046
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	miscount@20	0.7836699760356015
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	miscount@10	0.9527901403628923
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	miscount@5	0.9900718931872654
eval__rec__merged__user_item__0.5m.dat__hkv_100_0.1_1.0_20	misratiodiff@5	-0.4900718931872638
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	misgini@5	0.09543327415000802
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	misgini@10	0.13947749578301438
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	misgini@20	0.1806502404062722
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	misratiodiff@10	-0.49996576514892166
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	misratiodiff@20	-0.4963368709346116
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	miscount@20	0.9963368709346105
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	miscount@10	0.9999657651489217
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	miscount@5	1.0
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.01_1.0_20	misratiodiff@5	-0.5
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	misgini@5	0.0947023762497915
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	misgini@10	0.14213959041073043
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	misgini@20	0.19579447261927996
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	misratiodiff@10	-0.4997945908935296
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	misratiodiff@20	-0.496028757274906
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	miscount@20	0.9960287572749054
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	miscount@10	0.9997945908935298
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	miscount@5	1.0
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_100	misratiodiff@5	-0.5
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	misgini@5	0.0979667455315667
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	misgini@10	0.13573910548630796
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	misgini@20	0.18304413893343452
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	misratiodiff@10	-0.5
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	misratiodiff@20	-0.49693598082848356
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	miscount@20	0.996935980828483
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	miscount@10	1.0
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	miscount@5	1.0
eval__rec__merged__user_item__0.5m.dat__hkv_20_0.1_1.0_20	misratiodiff@5	-0.5
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	misgini@5	0.20525183867946772
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	misgini@10	0.24181780129094488
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	misgini@20	0.2634621737236198
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	misratiodiff@10	-0.49856213625470736
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	misratiodiff@20	-0.4709174940089016
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	miscount@20	0.9709174940088997
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	miscount@10	0.9985621362547077
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	miscount@5	0.9997261211913729
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.01_1.0_20	misratiodiff@5	-0.49972612119137283
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	misgini@5	0.20590918478087605
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	misgini@10	0.24766914257175354
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	misgini@20	0.2785790550164682
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	misratiodiff@10	-0.4985963711057857
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	misratiodiff@20	-0.46285518657993846
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	miscount@20	0.9628551865799361
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	miscount@10	0.998596371105786
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	miscount@5	0.9997261211913727
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_100	misratiodiff@5	-0.49972612119137283
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	misgini@5	0.20338495357504693
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	misgini@10	0.24604305644684765
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	misgini@20	0.265932811910217
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	misratiodiff@10	-0.4984594317014721
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	misratiodiff@20	-0.4704724409448829
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	miscount@20	0.9704724409448816
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	miscount@10	0.998459431701473
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	miscount@5	0.9997261211913727
eval__rec__merged__user_item__0.5m.dat__hkv_50_0.1_1.0_20	misratiodiff@5	-0.49972612119137283
eval__rec__merged__user_item__0.5m.dat__ib_100_1	misgini@5	0.011960353625185216
eval__rec__merged__user_item__0.5m.dat__ib_100_1	misgini@10	0.017861195091714466
eval__rec__merged__user_item__0.5m.dat__ib_100_1	misgini@20	0.027890429777845283
eval__rec__merged__user_item__0.5m.dat__ib_100_1	misratiodiff@10	0.3865374990374947
eval__rec__merged__user_item__0.5m.dat__ib_100_1	misratiodiff@20	0.3954982557596316
eval__rec__merged__user_item__0.5m.dat__ib_100_1	miscount@20	0.10048510048510147
eval__rec__merged__user_item__0.5m.dat__ib_100_1	miscount@10	0.11195426195426167
eval__rec__merged__user_item__0.5m.dat__ib_100_1	miscount@5	0.1310464310464291
eval__rec__merged__user_item__0.5m.dat__ib_100_1	misratiodiff@5	0.36854931854931433
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	misgini@5	0.011637935090918927
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	misgini@10	0.01757689964597975
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	misgini@20	0.02761180773797134
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	misratiodiff@10	0.38726514976514553
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	misratiodiff@20	0.395792781054156
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	miscount@20	0.10019057519057607
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	miscount@10	0.11122661122661105
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	miscount@5	0.12979902979902772
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setcos_0.5	misratiodiff@5	0.369796719796715
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	misgini@5	0.045862860132844796
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	misgini@10	0.05144090834430326
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	misgini@20	0.0577801544850135
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	misratiodiff@10	0.2856365981365938
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	misratiodiff@20	0.3242058094671828
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	miscount@20	0.17177754677754858
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	miscount@10	0.21285516285516576
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	miscount@5	0.26735966735966893
eval__rec__merged__user_item__0.5m.dat__ib_100_1__setjac	misratiodiff@5	0.23223608223608197
eval__rec__merged__user_item__0.5m.dat__ib_100_2	misgini@5	0.011545707956190365
eval__rec__merged__user_item__0.5m.dat__ib_100_2	misgini@10	0.016802211123686517
eval__rec__merged__user_item__0.5m.dat__ib_100_2	misgini@20	0.026507940130132468
eval__rec__merged__user_item__0.5m.dat__ib_100_2	misratiodiff@10	0.3871958496958461
eval__rec__merged__user_item__0.5m.dat__ib_100_2	misratiodiff@20	0.3964684567298331
eval__rec__merged__user_item__0.5m.dat__ib_100_2	miscount@20	0.09951489951490071
eval__rec__merged__user_item__0.5m.dat__ib_100_2	miscount@10	0.11129591129591106
eval__rec__merged__user_item__0.5m.dat__ib_100_2	miscount@5	0.13367983367983172
eval__rec__merged__user_item__0.5m.dat__ib_100_2	misratiodiff@5	0.36591591591591127
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	misgini@5	0.04352687856321413
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	misgini@10	0.049460875294839335
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	misgini@20	0.05617185851377615
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	misratiodiff@10	0.28788885038884593
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	misratiodiff@20	0.3274282626896364
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	miscount@20	0.1685550935550952
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	miscount@10	0.21060291060291333
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	miscount@5	0.2656964656964664
eval__rec__merged__user_item__0.5m.dat__ib_100_2__setjac	misratiodiff@5	0.23389928389928416
eval__rec__merged__user_item__0.5m.dat__ib_100_3	misgini@5	0.011428824179319674
eval__rec__merged__user_item__0.5m.dat__ib_100_3	misgini@10	0.016765857660096195
eval__rec__merged__user_item__0.5m.dat__ib_100_3	misgini@20	0.026260031577483467
eval__rec__merged__user_item__0.5m.dat__ib_100_3	misratiodiff@10	0.38709189959189544
eval__rec__merged__user_item__0.5m.dat__ib_100_3	misratiodiff@20	0.3966070568684329
eval__rec__merged__user_item__0.5m.dat__ib_100_3	miscount@20	0.0993762993763006
eval__rec__merged__user_item__0.5m.dat__ib_100_3	miscount@10	0.11139986139986144
eval__rec__merged__user_item__0.5m.dat__ib_100_3	miscount@5	0.1337491337491318
eval__rec__merged__user_item__0.5m.dat__ib_100_3	misratiodiff@5	0.36584661584661154
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	misgini@5	0.04325189112680872
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	misgini@10	0.049370843670165976
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	misgini@20	0.05581243416872583
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	misratiodiff@10	0.28802745052744605
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	misratiodiff@20	0.3283984636598369
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	miscount@20	0.1675848925848948
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	miscount@10	0.21046431046431333
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	miscount@5	0.26541926541926675
eval__rec__merged__user_item__0.5m.dat__ib_100_3__setjac	misratiodiff@5	0.23417648417648443
eval__rec__merged__user_item__0.5m.dat__ib_10_1	misgini@5	0.011665791449979923
eval__rec__merged__user_item__0.5m.dat__ib_10_1	misgini@10	0.01527723653092361
eval__rec__merged__user_item__0.5m.dat__ib_10_1	misgini@20	0.0169586635600385
eval__rec__merged__user_item__0.5m.dat__ib_10_1	misratiodiff@10	0.3876215501215482
eval__rec__merged__user_item__0.5m.dat__ib_10_1	misratiodiff@20	0.3979705511335077
eval__rec__merged__user_item__0.5m.dat__ib_10_1	miscount@20	0.06813929313929365
eval__rec__merged__user_item__0.5m.dat__ib_10_1	miscount@10	0.10952875952875937
eval__rec__merged__user_item__0.5m.dat__ib_10_1	miscount@5	0.1347193347193328
eval__rec__merged__user_item__0.5m.dat__ib_10_1	misratiodiff@5	0.36487641487640965
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	misgini@5	0.011336785263233118
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	misgini@10	0.014949657753349443
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	misgini@20	0.016615277242963522
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	misratiodiff@10	0.3884671759671743
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	misratiodiff@20	0.3990155369263495
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	miscount@20	0.06753291753291797
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	miscount@10	0.1086971586971587
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	miscount@5	0.13340263340263128
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setcos_0.5	misratiodiff@5	0.3661931161931109
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	misgini@5	0.04348791730425727
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	misgini@10	0.04823417531052143
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	misgini@20	0.050455820661204576
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	misratiodiff@10	0.28240864490864265
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	misratiodiff@20	0.28674248690919296
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	miscount@20	0.1388253638253657
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	miscount@10	0.21347886347886655
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	miscount@5	0.2667359667359688
eval__rec__merged__user_item__0.5m.dat__ib_10_1__setjac	misratiodiff@5	0.23285978285978284
eval__rec__merged__user_item__0.5m.dat__ib_10_2	misgini@5	0.011599350269246855
